"precinct","office","party_detailed","party_simplified","mode","votes","county_name","county_fips","jurisdiction_name","jurisdiction_fips","candidate","district","magnitude","dataverse","year","stage","state","special","writein","state_po","state_fips","state_cen","state_ic","date","readme_check"
"PRECINCT 1-78","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",56,"DEER LODGE","30023","DEER LODGE","30023","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 2-78","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",59,"DEER LODGE","30023","DEER LODGE","30023","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 3-78","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",86,"DEER LODGE","30023","DEER LODGE","30023","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 4-78E","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",171,"DEER LODGE","30023","DEER LODGE","30023","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 4-78W","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",188,"DEER LODGE","30023","DEER LODGE","30023","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PREC_1","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",143,"SILVER BOW","30093","SILVER BOW","30093","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PREC_10N","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",113,"SILVER BOW","30093","SILVER BOW","30093","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PREC_10S","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",131,"SILVER BOW","30093","SILVER BOW","30093","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PREC_11","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",134,"SILVER BOW","30093","SILVER BOW","30093","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PREC_12E","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",163,"SILVER BOW","30093","SILVER BOW","30093","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PREC_27N","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",62,"SILVER BOW","30093","SILVER BOW","30093","GORDON PIERSON JR","078",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 06","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",845,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","ROBERT FARRIS-OLSEN","079",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 13","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",1390,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","ROBERT FARRIS-OLSEN","079",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 25","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",793,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","ROBERT FARRIS-OLSEN","079",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 26","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",1121,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","ROBERT FARRIS-OLSEN","079",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 10","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",488,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 10","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",1075,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 27","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",492,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 27","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",995,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 28","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",343,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 28","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",785,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 30","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",51,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 30","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",115,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 31","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",153,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 31","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",455,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #1.80","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",16,"POWELL","30077","POWELL","30077","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #1.80","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",131,"POWELL","30077","POWELL","30077","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #10.80","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",15,"POWELL","30077","POWELL","30077","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #10.80","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",61,"POWELL","30077","POWELL","30077","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #11.80","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",9,"POWELL","30077","POWELL","30077","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #11.80","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",88,"POWELL","30077","POWELL","30077","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #12.80","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",27,"POWELL","30077","POWELL","30077","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #12.80","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",116,"POWELL","30077","POWELL","30077","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #14.80","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",28,"POWELL","30077","POWELL","30077","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #14.80","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",138,"POWELL","30077","POWELL","30077","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #2.80","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",22,"POWELL","30077","POWELL","30077","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #2.80","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",69,"POWELL","30077","POWELL","30077","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #8.80","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",39,"POWELL","30077","POWELL","30077","CATHERINE SCOTT","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT #8.80","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",172,"POWELL","30077","POWELL","30077","BECKY BEARD","080",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 01","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",666,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY M CAFERRO","081",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 04","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",732,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY M CAFERRO","081",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 14","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",915,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY M CAFERRO","081",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 22","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",487,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY M CAFERRO","081",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 24","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",994,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY M CAFERRO","081",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 03","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",701,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MOFFIE FUNK","082",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 05","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",761,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MOFFIE FUNK","082",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 17","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",956,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MOFFIE FUNK","082",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 18","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",778,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MOFFIE FUNK","082",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 23","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",696,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MOFFIE FUNK","082",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 07","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",793,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","KIM ABBOTT","083",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 08","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",1161,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","KIM ABBOTT","083",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 12","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",468,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","KIM ABBOTT","083",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 15","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",534,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","KIM ABBOTT","083",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 19","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",498,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","KIM ABBOTT","083",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 09","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",997,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY ANN DUNWELL","084",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 11","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",848,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY ANN DUNWELL","084",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 16","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",414,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY ANN DUNWELL","084",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 16A","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",110,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY ANN DUNWELL","084",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 16B","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",473,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY ANN DUNWELL","084",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 20","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",796,"LEWIS AND CLARK","30049","LEWIS AND CLARK","30049","MARY ANN DUNWELL","084",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 01","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",126,"RAVALLI","30081","RAVALLI","30081","LAURA JACKSON","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 01","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",437,"RAVALLI","30081","RAVALLI","30081","THERESA MANZELLA","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 02","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",267,"RAVALLI","30081","RAVALLI","30081","LAURA JACKSON","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 02","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",736,"RAVALLI","30081","RAVALLI","30081","THERESA MANZELLA","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 03","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",192,"RAVALLI","30081","RAVALLI","30081","LAURA JACKSON","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 03","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",449,"RAVALLI","30081","RAVALLI","30081","THERESA MANZELLA","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 04","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",207,"RAVALLI","30081","RAVALLI","30081","LAURA JACKSON","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 04","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",499,"RAVALLI","30081","RAVALLI","30081","THERESA MANZELLA","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 10","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",344,"RAVALLI","30081","RAVALLI","30081","LAURA JACKSON","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 10","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",742,"RAVALLI","30081","RAVALLI","30081","THERESA MANZELLA","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 11","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",345,"RAVALLI","30081","RAVALLI","30081","LAURA JACKSON","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 11","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",726,"RAVALLI","30081","RAVALLI","30081","THERESA MANZELLA","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 12","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",327,"RAVALLI","30081","RAVALLI","30081","LAURA JACKSON","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 12","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",581,"RAVALLI","30081","RAVALLI","30081","THERESA MANZELLA","085",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 05","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",393,"RAVALLI","30081","RAVALLI","30081","JASON F NICKISCH","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 05","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",840,"RAVALLI","30081","RAVALLI","30081","DAVID BEDEY","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 06","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",297,"RAVALLI","30081","RAVALLI","30081","JASON F NICKISCH","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 06","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",634,"RAVALLI","30081","RAVALLI","30081","DAVID BEDEY","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 07","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",376,"RAVALLI","30081","RAVALLI","30081","JASON F NICKISCH","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 07","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",820,"RAVALLI","30081","RAVALLI","30081","DAVID BEDEY","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 08","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",528,"RAVALLI","30081","RAVALLI","30081","JASON F NICKISCH","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 08","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",631,"RAVALLI","30081","RAVALLI","30081","DAVID BEDEY","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 09","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",374,"RAVALLI","30081","RAVALLI","30081","JASON F NICKISCH","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 09","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",577,"RAVALLI","30081","RAVALLI","30081","DAVID BEDEY","086",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 13","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",704,"RAVALLI","30081","RAVALLI","30081","NANCY BALLANCE","087",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 14","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",283,"RAVALLI","30081","RAVALLI","30081","NANCY BALLANCE","087",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 15","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",869,"RAVALLI","30081","RAVALLI","30081","NANCY BALLANCE","087",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 16","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",627,"RAVALLI","30081","RAVALLI","30081","NANCY BALLANCE","087",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 17","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",692,"RAVALLI","30081","RAVALLI","30081","NANCY BALLANCE","087",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 18","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",815,"RAVALLI","30081","RAVALLI","30081","NANCY BALLANCE","087",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 21","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",381,"RAVALLI","30081","RAVALLI","30081","NANCY BALLANCE","087",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 19","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",423,"RAVALLI","30081","RAVALLI","30081","MARGARET GORSKI","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 19","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",774,"RAVALLI","30081","RAVALLI","30081","SHARON GREEF","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 20","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",377,"RAVALLI","30081","RAVALLI","30081","MARGARET GORSKI","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 20","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",500,"RAVALLI","30081","RAVALLI","30081","SHARON GREEF","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 22","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",434,"RAVALLI","30081","RAVALLI","30081","MARGARET GORSKI","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 22","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",803,"RAVALLI","30081","RAVALLI","30081","SHARON GREEF","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 23","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",433,"RAVALLI","30081","RAVALLI","30081","MARGARET GORSKI","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 23","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",834,"RAVALLI","30081","RAVALLI","30081","SHARON GREEF","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 24","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",474,"RAVALLI","30081","RAVALLI","30081","MARGARET GORSKI","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 24","STATE HOUSE","REPUBLICAN","REPUBLICAN","TOTAL",758,"RAVALLI","30081","RAVALLI","30081","SHARON GREEF","088",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"BONNER 89","STATE HOUSE","DEMOCRAT","DEMOCRAT","TOTAL",76,"MISSOULA","30063","MISSOULA","30063","KATIE SULLIVAN","089",1.0,"STATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
